"Row ID","Station ID","Station Name","Station Province","Station Latitude","Station Longitude","Location","Station Elevation (m)","Station Climate Identifier","Station WMO Identifier","Station TC Identifier","Year","Month","Day","Data Quality","Date","Maximum Temperature (C)","Minimum Temperature (C)","Mean Temperature (C)","Heating Degree Days (C)","Cooling Degree Days (C)","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precipitation (mm)","Snow on Ground (cm)","Speed of Maximum Wind Gust (km/h)","Direction of Maximum Wind Gust (10s Deg)"
"5175820170417","51758","EDMONTON VILLENEUVE A","ALBERTA","53.67","-113.86","(53.67, -113.86)","687.6","3012229","71664","ZVL","2017","4","17","‡","2017/04/17","3.6","-1.9","0.9","17.1","0",,"M",,"M","0",,"35","8"
"2749220040523","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2004","5","23",,"2004/05/23","13.4","2.4","7.9","10.1","0","0",,"0",,"0","0",,
"187020020129","1870","EDMONTON STONY PLAIN","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301222F","71119","WSE","2002","1","29",,"2002/01/29","-10","-19","-14.5","32.5","0","0",,"0",,"0","7",,
"4685020190313","46850","THORSBY AGCM","ALBERTA","53.22","-113.89","(53.22, -113.89)","754","3016441","71504","PTH","2019","3","13",,"2019/03/13","6.4","-10.2","-1.9","19.9","0",,,,"M","0",,,
"2721420020319","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2002","3","19",,"2002/03/19","-13.9","-26.5","-20.2","38.2","0","0",,"0","T","0","20",,
"3090720001004","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2000","10","4",,"2000/10/04",,,,,,,,,,,,,
"4178320040624","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2004","6","24",,"2004/06/24","22.6","3.6","13.1","4.9","0",,,,,"0","0",,
"2779320001104","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2000","11","4",,"2000/11/04","10.2","-4.8","2.7","15.3","0","2.4",,,,,,,
"2779320181117","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2018","11","17",,"2018/11/17","-2.7","-19.4","-11.1","29.1","0",,,,"M","2.6",,,
"4708820180205","47088","LEGAL AGCM","ALBERTA","54","-113.47","(54.0, -113.47)","680","3013790","71544","PLF","2018","2","5",,"2018/02/05","-12.7","-26.9","-19.8","37.8","0",,"M",,"M","0",,,
"4691120191221","46911","NEW SAREPTA AGCM","ALBERTA","53.26","-113.17","(53.26, -113.17)","765","3014795","71067","PNS","2019","12","21",,"2019/12/21","-2.2","-8.1","-5.2","23.2","0",,,,"M","1.4",,,
"3090720200512","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2020","5","12",,"2020/05/12","13.6","-1.4","6.1","11.9","0",,,,,"0.5",,"44","14"
"4691120180129","46911","NEW SAREPTA AGCM","ALBERTA","53.26","-113.17","(53.26, -113.17)","765","3014795","71067","PNS","2018","1","29",,"2018/01/29","-8.2","-17.5","-12.9","30.9","0",,"M",,"M","0",,,
"2721420000119","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2000","1","19",,"2000/01/19","-9.3","-21.7","-15.5","33.5","0","0",,"0",,"0","13",,
"3090720190620","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2019","6","20",,"2019/06/20","15.1","7.6","11.4","6.6","0",,,,,,,"41","36"
"4178320180324","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2018","3","24",,"2018/03/24","0.9","-5.4","-2.3","20.3","0",,"M",,"M",,,"<31",
"4178320040721","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2004","7","21",,"2004/07/21","18.8","11.4","15.1","2.9","0",,,,,"2.6","0",,
"2721420200604","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2020","6","4",,"2020/06/04","16.3","6.7","11.5","6.5","0",,,,,"0",,"43","36"
"2749220040416","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2004","4","16",,"2004/04/16","1.6","-8.6","-3.5","21.5","0","0",,"0.6","E","0.6","17",,
"2749220010804","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2001","8","4",,"2001/08/04","22.2","11.7","17","1","0","7.1",,"0",,"7.1","0",,
"4685020180815","46850","THORSBY AGCM","ALBERTA","53.22","-113.89","(53.22, -113.89)","754","3016441","71504","PTH","2018","8","15",,"2018/08/15","22.3","11","16.6","1.4","0",,,,"M","0",,,
"187020021002","1870","EDMONTON STONY PLAIN","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301222F","71119","WSE","2002","10","2",,"2002/10/02","16.5","1","8.8","9.2","0","0","T","0",,"0","0",,
"5175820171003","51758","EDMONTON VILLENEUVE A","ALBERTA","53.67","-113.86","(53.67, -113.86)","687.6","3012229","71664","ZVL","2017","10","3","‡","2017/10/03","10.5","-7.1","1.7","16.3","0",,"M",,"M","0",,"33","21"
"4178320190222","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2019","2","22",,"2019/02/22","-2.7","-14.7","-8.7","26.7","0",,,,"M",,,"37","2"
"4685020171203","46850","THORSBY AGCM","ALBERTA","53.22","-113.89","(53.22, -113.89)","754","3016441","71504","PTH","2017","12","3","†","2017/12/03","-5.5","-15.1","-10.3","28.3","0",,"M",,"M","0",,,
"2721420001130","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2000","11","30",,"2000/11/30","-3.5","-5.8","-4.7","22.7","0","0",,"1","E","1","1",,
"2779320180110","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2018","1","10",,"2018/01/10","-22.6","-26.9","-24.8","42.8","0",,"M",,"M",,,,
"4178320171125","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2017","11","25","†","2017/11/25","3","-10.5","-3.8","21.8","0",,"M",,"M",,,"<31",
"2721420190706","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2019","7","6",,"2019/07/06","21.4","10.5","16","2","0",,,,"M","1.4",,,
"3090720181118","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2018","11","18",,"2018/11/18","3.3","-5.5","-1.1","19.1","0",,,,,,,"33","28"
"2749220010501","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2001","5","1",,"2001/05/01","12.8","3.5","8.2","9.8","0","0",,"0",,"0",,,
"4691120200616","46911","NEW SAREPTA AGCM","ALBERTA","53.26","-113.17","(53.26, -113.17)","765","3014795","71067","PNS","2020","6","16",,"2020/06/16","20.1","7.8","13.9","4.1","0",,,,,"0.4",,,
"2779320021008","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2002","10","8",,"2002/10/08","15.7","-1.8","7","11","0","0.2",,"0",,"0.2",,,
"2749220010626","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2001","6","26",,"2001/06/26","12.5","4.7","8.6","9.4","0","3.8",,"0",,"3.8","0",,
"4685020170125","46850","THORSBY AGCM","ALBERTA","53.22","-113.89","(53.22, -113.89)","754","3016441","71504","PTH","2017","1","25","†","2017/01/25",,"-15.8",,,,,"M",,"M",,,,
"2779320031024","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2003","10","24",,"2003/10/24","6.5","-5.5","0.5","17.5","0","0",,"0","T","0","0",,
"4178320040302","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2004","3","2",,"2004/03/02","-7.2","-20","-13.6","31.6","0",,,,,"1.1",,,
"2779320000301","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2000","3","1",,"2000/03/01","2.8","-12.7","-5","23","0",,,,,,,,
"187020040707","1870","EDMONTON STONY PLAIN","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301222F","71119","WSE","2004","7","7",,"2004/07/07","11","8.5","9.8","8.2","0","6",,"0",,"6","0",,
"2779320010318","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2001","3","18",,"2001/03/18","10.8","-6.4","2.2","15.8","0","0",,"0",,"0","2",,
"2779320200717","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2020","7","17",,"2020/07/17","23","8.1","15.6","2.4","0",,,,,"0.2",,,
"3090720200208","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2020","2","8",,"2020/02/08","-3.2","-13.6","-8.4","26.4","0",,,,,"0",,,
"3090720170528","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2017","5","28","†","2017/05/28","19.9","6.1","13","5","0",,"M",,"M","0",,"32","4"
"2749220000718","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2000","7","18",,"2000/07/18","19.6","7.5","13.6","4.4","0","0.6",,"0",,"0.6",,,
"4685020170925","46850","THORSBY AGCM","ALBERTA","53.22","-113.89","(53.22, -113.89)","754","3016441","71504","PTH","2017","9","25","†","2017/09/25","19.9","7.2","13.6","4.4","0",,"M",,"M","0",,,
"187020030510","1870","EDMONTON STONY PLAIN","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301222F","71119","WSE","2003","5","10",,"2003/05/10","14.5","1.5","8","10","0","0",,"0",,"0","0",,
"2779320000617","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2000","6","17",,"2000/06/17","20.1","2.3","11.2","6.8","0","0",,"0",,"0","0",,
"2721420020304","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2002","3","4",,"2002/03/04","-1.2","-12.8","-7","25","0","0",,"8.5",,"7.4","7",,
"3090720180109","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2018","1","9",,"2018/01/09","-10.8","-23.3","-17.1","35.1","0",,"M",,"M","0",,"46","34"
"2779320001014","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2000","10","14",,"2000/10/14","7.2","-1.3","3","15","0","1",,"0",,"1","0",,
"2779320181011","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2018","10","11",,"2018/10/11","6.6","-1.9","2.3","15.7","0",,,,"M","1.6",,,
"2749220020803","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2002","8","3",,"2002/08/03","12","4.3","8.2","9.8","0","0.2",,"0",,"0.2","0",,
"2749220170725","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2017","7","25","†","2017/07/25","24.4","8.6","16.5","1.5","0",,"M",,"M","0",,"<31",
"5371820190716","53718","EDMONTON SOUTH CAMPUS","ALBERTA","53.49","-113.54","(53.49, -113.54)","670","3012220",,"NES","2019","7","16",,"2019/07/16","23.5","9.9","16.7","1.3","0",,,,,"0",,"48","35"
"4685020171025","46850","THORSBY AGCM","ALBERTA","53.22","-113.89","(53.22, -113.89)","754","3016441","71504","PTH","2017","10","25","†","2017/10/25","7.3","-2","2.7","15.3","0",,"M",,"M","0.8",,,
"4685020170516","46850","THORSBY AGCM","ALBERTA","53.22","-113.89","(53.22, -113.89)","754","3016441","71504","PTH","2017","5","16","†","2017/05/16","12","-0.3","5.9","12.1","0",,"M",,"M","0",,,
"2779320180306","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2018","3","6",,"2018/03/06","-5.6","-21.1","-13.4","31.4","0",,"M",,"M","0",,,
"3090720030322","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2003","3","22",,"2003/03/22","4.9","-8.5","-1.8","19.8","0","0",,"0","T","0",,,
"2749220190508","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2019","5","8",,"2019/05/08","16.8","4.8","10.8","7.2","0",,,,"M","2",,"47","34"
"187020171130","1870","EDMONTON STONY PLAIN","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301222F","71119","WSE","2017","11","30","†","2017/11/30","5","-1.5","1.8","16.2","0","0",,"0",,"0","10",,
"2721420030908","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2003","9","8",,"2003/09/08","16.9","10.6","13.8","4.2","0","0",,"0",,"0","0",,
"4708820200522","47088","LEGAL AGCM","ALBERTA","54","-113.47","(54.0, -113.47)","680","3013790","71544","PLF","2020","5","22",,"2020/05/22","6.1","0.8","3.5","14.5","0",,,,,"13.1",,"39","32"
"2779320010311","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2001","3","11",,"2001/03/11","8.8","-4.6","2.1","15.9","0","0.6",,"1","E","1.6","1",,
"187020040729","1870","EDMONTON STONY PLAIN","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301222F","71119","WSE","2004","7","29",,"2004/07/29","26.5","9.5","18","0","0","14.6",,"0",,"14.6","0",,
"2779320200624","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2020","6","24",,"2020/06/24","21.2","10.3","15.8","2.2","0",,,,,"2.6",,,
"5175820181226","51758","EDMONTON VILLENEUVE A","ALBERTA","53.67","-113.86","(53.67, -113.86)","687.6","3012229","71664","ZVL","2018","12","26",,"2018/12/26","-10.6","-18.4","-14.5","32.5","0",,,,,"0",,,
"4708820190417","47088","LEGAL AGCM","ALBERTA","54","-113.47","(54.0, -113.47)","680","3013790","71544","PLF","2019","4","17",,"2019/04/17","14.7","-0.2","7.3","10.7","0",,,,"M","0",,"79",
"4691120180720","46911","NEW SAREPTA AGCM","ALBERTA","53.26","-113.17","(53.26, -113.17)","765","3014795","71067","PNS","2018","7","20",,"2018/07/20","25.5","8.6","17.1","0.9","0",,,,"M","0",,,
"2721420020609","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2002","6","9",,"2002/06/09","21.1","8.2","14.7","3.3","0","2.8",,"0",,"2.8","0",,
"4685020201221","46850","THORSBY AGCM","ALBERTA","53.22","-113.89","(53.22, -113.89)","754","3016441","71504","PTH","2020","12","21",,"2020/12/21","1.3","-5.3","-2","20","0",,,,,"0",,,
"2721420000322","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2000","3","22",,"2000/03/22","7.4","-3.3","2.1","15.9","0","0",,"0",,"0","2",,
"3090720010301","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2001","3","1",,"2001/03/01",,,,,,,,,,,,,
"2779320020813","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2002","8","13",,"2002/08/13","24.8","11.5","18.2","0","0.2","0.6",,"0",,"0.6","0",,
"4691120180529","46911","NEW SAREPTA AGCM","ALBERTA","53.26","-113.17","(53.26, -113.17)","765","3014795","71067","PNS","2018","5","29",,"2018/05/29","16.9","8.6","12.8","5.2","0",,"M",,"M","0",,,
"4691120200519","46911","NEW SAREPTA AGCM","ALBERTA","53.26","-113.17","(53.26, -113.17)","765","3014795","71067","PNS","2020","5","19",,"2020/05/19","16.9","7","11.9","6.1","0",,,,,"0",,,
"4178320031006","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2003","10","6",,"2003/10/06","28.3","0.7","14.5","3.5","0",,,,,"0",,,
"2779320181020","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2018","10","20",,"2018/10/20","16.9","-5.6","5.7","12.3","0",,,,"M","0",,,
"4178320030823","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2003","8","23",,"2003/08/23","19.4","10.5","15","3","0",,,,,"0","0",,
"2779320200126","27793","EDMONTON INTERNATIONAL CS","ALBERTA","53.31","-113.61","(53.31, -113.61)","715","3012206","71155","XEG","2020","1","26",,"2020/01/26","-4.7","-18.5","-11.6","29.6","0",,,,,"0",,,
"2749220010312","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2001","3","12",,"2001/03/12","10.6","2.8","6.7","11.3","0","0.2","E","0",,"0.2",,,
"187020030410","1870","EDMONTON STONY PLAIN","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301222F","71119","WSE","2003","4","10",,"2003/04/10","11","-0.5","5.3","12.7","0","0",,"0",,"0","0",,
"2721420190402","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2019","4","2",,"2019/04/02","5.5","-0.7","2.4","15.6","0",,,,"M","0","0","31","35"
"2721420180116","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2018","1","16",,"2018/01/16","-2.7","-14.6","-8.7","26.7","0",,"M",,"M","0","2","<31",
"3090720010503","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2001","5","3",,"2001/05/03",,,,,,,,,,,,,
"5175820171204","51758","EDMONTON VILLENEUVE A","ALBERTA","53.67","-113.86","(53.67, -113.86)","687.6","3012229","71664","ZVL","2017","12","4","‡","2017/12/04","2.6","-7.3","-2.4","20.4","0",,"M",,"M","0",,"35","28"
"2749220180217","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2018","2","17",,"2018/02/17","-9.9","-17.3","-13.6","31.6","0",,"M",,"M","0","18","37","29"
"4691120170310","46911","NEW SAREPTA AGCM","ALBERTA","53.26","-113.17","(53.26, -113.17)","765","3014795","71067","PNS","2017","3","10","†","2017/03/10","-17.3","-20.5","-18.9","36.9","0",,"M",,"M","0.9",,,
"2749220040415","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2004","4","15",,"2004/04/15","1.7","-4.8","-1.6","19.6","0","0",,"0.7","E","0.7","20",,
"2721420181129","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2018","11","29",,"2018/11/29","4.6","-3.5","0.6","17.4","0",,,,"M","0","0",,
"4178320170530","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2017","5","30","†","2017/05/30","25","10.3","17.7","0.3","0",,"M",,"M",,,"37","16"
"4178320180613","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2018","6","13",,"2018/06/13","20.7","3.6","12.2","5.8","0",,"M",,"M",,,"33","29"
"4178320170403","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2017","4","3","†","2017/04/03","8.7","-2.8","3","15","0",,"M",,"M",,,"33","34"
"4691120191012","46911","NEW SAREPTA AGCM","ALBERTA","53.26","-113.17","(53.26, -113.17)","765","3014795","71067","PNS","2019","10","12",,"2019/10/12","11","-3.3","3.9","14.1","0",,,,"M","0",,,
"4685020180310","46850","THORSBY AGCM","ALBERTA","53.22","-113.89","(53.22, -113.89)","754","3016441","71504","PTH","2018","3","10",,"2018/03/10","8","-13.4","-2.7","20.7","0",,"M",,"M","0",,,
"4178320171112","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2017","11","12","†","2017/11/12","-4.7","-13.4","-9.1","27.1","0",,"M",,"M",,,"<31",
"4178320030610","41783","OLIVER AGDM","ALBERTA","53.65","-113.35","(53.65, -113.35)","665","3014921","71351","ZOL","2003","6","10",,"2003/06/10","18.3","7.7","13","5","0",,,,,"0",,,
"187020021225","1870","EDMONTON STONY PLAIN","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301222F","71119","WSE","2002","12","25",,"2002/12/25","1.5","-13","-5.8","23.8","0","0",,"0",,"0","0",,
"2721420011025","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2001","10","25",,"2001/10/25","4.3","-6.6","-1.2","19.2","0","0",,"0",,"0","3",,
"2749220020611","27492","EDMONTON STONY PLAIN CS","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301A001","71127","XPS","2002","6","11",,"2002/06/11","21.2","9.7","15.5","2.5","0","0",,"0",,"0","0",,
"3090720030113","30907","EDMONTON NAMAO AWOS A","ALBERTA","53.67","-113.47","(53.67, -113.47)","687.9","3012212","71121","YED","2003","1","13",,"2003/01/13","-15.6","-23.4","-19.5","37.5","0","0",,"0.8","E","0.2",,,
"2721420031115","27214","EDMONTON BLATCHFORD","ALBERTA","53.57","-113.52","(53.57, -113.52)","671","3012209","71157","XEC","2003","11","15",,"2003/11/15","2.7","-6.6","-2","20","0","0",,"0",,"0","3",,
"187020000203","1870","EDMONTON STONY PLAIN","ALBERTA","53.55","-114.11","(53.55, -114.11)","766.3","301222F","71119","WSE","2000","2","3",,"2000/02/03","-0.5","-10.5","-5.5","23.5","0","0",,"0",,"0","7",,
